Organization Name,License #:,C.B.T.,N-14-3245-13-706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Session Instance:,CBT - 8/1/2015  10:18:24AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALES,"Total
Sales","Voided
Sales","Net
Sales",Item,,Sold,Voided,Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronic Bingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2 Upick 9 Square,218,$0.00,0,$0.00,218,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Total:,218,$0.00,0,$0.00,218,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales Electronic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIG 9 UPGRADE,218,$0.00,0,$0.00,218,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Total:,218,$0.00,0,$0.00,218,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zCards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2 Upick 8 Square,192,$0.00,0,$0.00,192,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucky Star-JC-Tab,84,$0.00,0,$0.00,84,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pick 8 -Paper,151,$0.00,45,$0.00,106,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tab UPick 7 Square,223,$0.00,0,$0.00,223,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triangle-JC-Tab,51,$0.00,0,$0.00,51,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Total:,701,$0.00,45,$0.00,656,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL (w/o Progressive):,1137,$0.00,45,$0.00,1092,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Progressive ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 upick Paper,206,$0.00,57,$0.00,149,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIG 9 TOTAL,424,$424.00,57,$57.00,367,$367.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUCKY 7 PAPER,211,$211.00,53,$53.00,158,$158.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucky 7 TOTAL,434,$0.00,53,$0.00,381,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pick 8 TOTAL,343,$0.00,45,$0.00,298,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPGRADE Lucky 7,223,$223.00,0,$0.00,223,$223.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPGRADE Lucky Star,28,$28.00,0,$0.00,28,$28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPGRADE Pick 8,343,$343.00,45,$45.00,298,$298.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPGRADE Triangle,17,$17.00,0,$0.00,17,$17.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Total:,2229,"$1,246.00",310,$155.00,1919,"$1,091.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL SALES:,3366,"$1,246.00",355,$155.00,3011,"$1,091.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Less: Total Value Of Redeemed Points,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Less: Total Value of Redeemed Coupons,$0.00,$0.00,$0.00,Less: Total Value of Excess Coupons,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Less: Total Value of Redeemed Gift Certificates,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASH VALUE OF SALES:,3366,"$1,246.00",355,$155.00,3011,"$1,091.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POS Transaction Number Summary: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First Transaction Number:,Date/Time:,Sale 16-0132040,8/1/2015  10:53:06 AM,Last Transaction Number:,Date/Time:,Void 16-0132396,8/1/2015  2:35:16 PM,Total Txns: 155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronic Bingo Supplier Fees:,Devices and Products,Qty Sold,Rate,Total Due,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PowerPick'Em,1046,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Total:,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales Total:,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reloaded Transactions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voided Transactions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transactions:,Date/Time,Amount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-0132357,8/1/2015  1:52:08 PM,-$7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-0132358,8/1/2015  1:52:15 PM,-$25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-0132359,8/1/2015  1:52:21 PM,-$25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-0132367,8/1/2015  2:11:04 PM,-$20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-0132368,8/1/2015  2:11:12 PM,-$25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-0132394,8/1/2015  2:35:03 PM,-$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-0132395,8/1/2015  2:35:10 PM,-$30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-0132396,8/1/2015  2:35:16 PM,-$20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-$155.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Failed Transactions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/0/1900  12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POS Coupons:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item,Value,Redeemed,Total,Voided,Total,Net,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,$0.00,0,$0.00,0,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Coupons,0,$0.00,0,$0.00,0,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POS Gift Certificates:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item,Value,Redeemed,Total,Voided,Total,Net,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,$0.00,0,$0.00,0,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Gift Certificates,0,$0.00,0,$0.00,0,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPORT GRAND TOTALS,TOTAL SALES:,3366,"$1,246.00",355,$155.00,3011,"$1,091.00",Less: Total Value Of Redeemed Points,$0.00,$0.00,$0.00,Less: Total Value of Redeemed Coupons,$0.00,$0.00,$0.00,Less: Total Value of Excess Coupons,$0.00,$0.00,$0.00,Less: Total Value of Redeemed GCs,$0.00,$0.00,$0.00,TOTAL CASH VALUE OF SALES:,3366,"$1,246.00",355,$155.00,3011,"$1,091.00",Total Payouts,$0.00,$0.00,$0.00,TOTAL CASH:,3366,"$1,246.00",355,$155.00,3011,"$1,091.00"
